#complex,groundtruth,simplifiedcomplex,simplifiedgroundtruth,z3flag,simtime
(x&y)*(x|y)+(x&~y)*(~x&y)-2*x-5*~(x&~y)+4*~(x|y)+5*~(x|~y)+2*(x&~y),x*y-1*~(x^y)-6*(x&y),x*y-7*x-7*y+8*(x|y)-~(x&~x),x*y-7*x-7*y+8*(x|y)-~(x&~x),True,0.03258395195007324
(x&y)*(x|y)+(x&~y)*(~x&y)+2*~(x^y)-6*~(x|y)-11*~(x|~y)+7*(x&~y)-13*(x&y),x*y+7*~y-11*~(x&~y),x*y-18*y+11*(x|y)-4*~(x&~x),x*y-18*y+11*(x|y)-4*~(x&~x),True,0.02936863899230957
(x&y)*(x|y)+(x&~y)*(~x&y)-2*~(x&~y)-3*~x-5*~(x^y)+5*~(x|~y)+7*(x&y),x*y-10*~(x|y),x*y+10*(x|y)-10*~(x&~x),x*y+10*(x|y)-10*~(x&~x),True,0.024152517318725586
(x&y)*(x|y)+(x&~y)*(~x&y)-2*~y-2*~(x&~y)+15*~(x|y)+13*~(x|~y)+13*(x&~y),x*y-13*(x&y)+11*~(x&~x),x*y-13*x-13*y+13*(x|y)+11*~(x&~x),x*y-13*x-13*y+13*(x|y)+11*~(x&~x),True,0.03140449523925781
(x&y)*(x|y)+(x&~y)*(~x&y)-1*~(x^y)+2*(x^y)-2*~(x&~y)-3*~(x|~y)-5*(x&~y),x*y-3*~(x&~x),x*y-3*~(x&~x),x*y-3*~(x&~x),True,0.02092146873474121
(x&y)*(x|y)+(x&~y)*(~x&y)-2*(x|~y)+11*y+3*~(x|y)+2*(x&~y)-8*(x&y),x*y+1*~(x^y)+11*~(x|~y),x*y-10*x+y+9*(x|y)+~(x&~x),x*y-10*x+y+9*(x|y)+~(x&~x),True,0.02819204330444336
(x&y)*(x|y)+(x&~y)*(~x&y)-2*x-14*~(x|y)-14*~(x|~y)+2*(x&~y)-9*(x&y),x*y-11*~(x&~y)-3*~x,x*y+3*x-11*y+11*(x|y)-14*~(x&~x),x*y+3*x-11*y+11*(x|y)-14*~(x&~x),True,0.03193807601928711
(x&y)*(x|y)+(x&~y)*(~x&y)-2*~(x&~x)+2*y+3*~(x|y)+1*~(x|~y)+2*(x&~y),x*y+1*~x,x*y-x+~(x&~x),x*y-x+~(x&~x),True,0.019483327865600586
(x&y)*(x|y)+(x&~y)*(~x&y)-1*(x|~y)+3*(x|y)+3*~(x|y)-3*~(x|~y)-2*(x&y),x*y+2*~y,x*y-2*y+2*~(x&~x),x*y-2*y+2*~(x&~x),True,0.023772001266479492
(x&y)*(x|y)+(x&~y)*(~x&y)+2*(x|~y)-6*(x^y)-11*x-2*~(x|y)+15*(x&~y),x*y-9*(x&y)-6*~(x|~y),x*y-3*x-9*y+3*(x|y),x*y-3*x-9*y+3*(x|y),True,0.028109073638916016
(x&y)*(x|y)+(x&~y)*(~x&y)-11*(x|y)+1*x+9*~(x|~y)+8*(x&~y)+10*(x&y),x*y-2*(x^y),x*y+2*x+2*y-4*(x|y),x*y+2*x+2*y-4*(x|y),True,0.027037858963012695
(x&y)*(x|y)+(x&~y)*(~x&y)+4*~x-6*~(x&~y)-7*(x|y)-5*~(x|y)+2*~(x|~y),x*y-7*~(x&y)-13*(x&y),x*y-6*x-6*y+6*(x|y)-7*~(x&~x),x*y-6*x-6*y+6*(x|y)-7*~(x&~x),True,0.03621554374694824
(x&y)*(x|y)+(x&~y)*(~x&y)-1*x+3*~(x|y)+3*~(x|~y)+6*(x&~y)-1*(x&y),x*y-2*~(x&~y)+5*~(x&y),x*y-5*x-7*y+7*(x|y)+3*~(x&~x),x*y-5*x-7*y+7*(x|y)+3*~(x&~x),True,0.030645370483398438
(x&y)*(x|y)+(x&~y)*(~x&y)+4*~(x&~x)+7*y-7*~(x|y)-11*~(x|~y)-7*(x&~y),x*y-3*(x|~y)+14*(x&y),x*y+11*x+14*y-11*(x|y)-3*~(x&~x),x*y+11*x+14*y-11*(x|y)-3*~(x&~x),True,0.03359389305114746
(x&y)*(x|y)+(x&~y)*(~x&y)-3*~(x&~x)+1*x+8*~(x|~y)+7*(x&~y)+2*(x&y),x*y+5*(x^y)-3*~(x|y),x*y-5*x-5*y+13*(x|y)-3*~(x&~x),x*y-5*x-5*y+13*(x|y)-3*~(x&~x),True,0.03336739540100098
(x&y)*(x|y)+(x&~y)*(~x&y)-1*y+5*(x^y)+2*~y-2*~(x|~y)+3*(x&y),x*y+2*~(x&~y)+7*(x&~y),x*y-5*y+5*(x|y)+2*~(x&~x),x*y-5*y+5*(x|y)+2*~(x&~x),True,0.026554584503173828
(x&y)*(x|y)+(x&~y)*(~x&y)+11*x-7*(x^y)+2*~(x|y)-2*(x&~y)-9*(x&y),x*y-7*~(x|~y)+2*(x|~y),x*y+9*x-9*(x|y)+2*~(x&~x),x*y+9*x-9*(x|y)+2*~(x&~x),True,0.02809453010559082
(x&y)*(x|y)+(x&~y)*(~x&y)-6*~(x&~y)-1*~(x&~x)+7*~(x|~y)-2*(x&~y)+4*(x&y),x*y-3*(x|~y)-4*~(x|y),x*y-3*x+7*(x|y)-7*~(x&~x),x*y-3*x+7*(x|y)-7*~(x&~x),True,0.06425952911376953
(x&y)*(x|y)+(x&~y)*(~x&y)-2*y-2*~x-2*~(x&~x)+4*~(x&~y)+2*(x&~y),x*y-2*~(x|~y),x*y+2*x-2*(x|y),x*y+2*x-2*(x|y),True,0.024209022521972656
(x&y)*(x|y)+(x&~y)*(~x&y)-7*~(x&~y)-6*x+7*~(x|y)+6*(x&~y)+11*(x&y),x*y-2*y-5*~(x|~y),x*y+5*x-2*y-5*(x|y),x*y+5*x-2*y-5*(x|y),True,0.027646541595458984
(x&y)*(x|y)+(x&~y)*(~x&y)+4*~(x^y)-1*y-6*~(x|y)-2*(x&~y)-3*(x&y),x*y-1*~(x|~y)-2*~y,x*y+x+2*y-(x|y)-2*~(x&~x),x*y+x+2*y-(x|y)-2*~(x&~x),True,0.027956724166870117
(x&y)*(x|y)+(x&~y)*(~x&y)-1*~(x&~y)+11*(x|~y)+1*~(x^y)-11*~(x|y)+1*~(x|~y),x*y+11*(x&y)+11*(x&~y),x*(y+11),x*(y+11),True,0.0197296142578125
(x&y)*(x|y)+(x&~y)*(~x&y)+4*(x|y)+2*~(x^y)+1*~(x|y)-1*~(x|~y)-3*(x&y),x*y+3*~(x&~y)+4*(x&~y),x*y-y+(x|y)+3*~(x&~x),x*y-y+(x|y)+3*~(x&~x),True,0.024703502655029297
(x&y)*(x|y)+(x&~y)*(~x&y)-1*~x-5*~(x^y)+9*~(x|y)+3*(x&~y)+8*(x&y),x*y-1*~(x|~y)+3*(x|~y),x*y+4*x-4*(x|y)+3*~(x&~x),x*y+4*x-4*(x|y)+3*~(x&~x),True,0.02729177474975586
(x&y)*(x|y)+(x&~y)*(~x&y)+11*~(x&~y)-14*~(x|y)-6*~(x|~y)+2*(x&~y)-14*(x&y),x*y+5*(x^y)-3*(x|~y),x*y-8*x-5*y+13*(x|y)-3*~(x&~x),x*y-8*x-5*y+13*(x|y)-3*~(x&~x),True,0.0336604118347168
(x&y)*(x|y)+(x&~y)*(~x&y)+1*~(x&~y)-7*~(x^y)+6*~(x|y)-8*~(x|~y)-1*(x&y),x*y+7*(x&~y)-7*(x|y),y*(x-7),y*(x-7),True,0.019672155380249023
(x&y)*(x|y)+(x&~y)*(~x&y)+1*(x|~y)+7*~y+2*x-8*~(x|y)-10*(x&~y),x*y+3*(x&y),x*y+3*x+3*y-3*(x|y),x*y+3*x+3*y-3*(x|y),True,0.026447296142578125
(x&y)*(x|y)+(x&~y)*(~x&y)+3*~y-1*~x-7*~(x|y)-4*~(x|~y)-8*(x&~y),x*y-5*~(x&~x)+5*(x&y),x*y+5*x+5*y-5*(x|y)-5*~(x&~x),x*y+5*x+5*y-5*(x|y)-5*~(x&~x),True,0.030729055404663086
(x&y)*(x|y)+(x&~y)*(~x&y)-5*~(x&~y)+4*x+3*(x|~y)+5*~(x|~y)-2*(x&y),x*y+7*(x&~y)-2*~(x|y),x*y-7*y+9*(x|y)-2*~(x&~x),x*y-7*y+9*(x|y)-2*~(x&~x),True,0.027579784393310547
(x&y)*(x|y)+(x&~y)*(~x&y)-5*~(x^y)-11*(x^y)-7*x+5*~(x|y)+12*(x&y),x*y-11*~(x|~y)-18*(x&~y),x*y+11*x+18*y-29*(x|y),x*y+11*x+18*y-29*(x|y),True,0.028368473052978516
(x&y)*(x|y)+(x&~y)*(~x&y)+4*(x|~y)-1*~(x^y)-3*~(x|y)-7*~(x|~y)-10*(x&y),x*y-7*y+4*(x&~y),x*y-11*y+4*(x|y),x*y-11*y+4*(x|y),True,0.024166584014892578
(x&y)*(x|y)+(x&~y)*(~x&y)-7*~(x&~y)-5*~(x^y)-1*~(x&y)+13*~(x|y)+12*(x&y),x*y-8*~(x|~y)-1*(x&~y),x*y+8*x+y-9*(x|y),x*y+8*x+y-9*(x|y),True,0.026226043701171875
(x&y)*(x|y)+(x&~y)*(~x&y)-6*(x|~y)+1*~y+5*~(x|y)+5*~(x|~y)+10*(x&~y),x*y-6*(x&y)+5*(x^y),x*y-11*x-11*y+16*(x|y),x*y-11*x-11*y+16*(x|y),True,0.02873516082763672
(x&y)*(x|y)+(x&~y)*(~x&y)+4*~(x&y)+5*~y+1*~(x^y)-3*~(x|~y)-9*(x&~y),x*y+9*~(x|y)+1*~(x&~y),x*y+y-10*(x|y)+10*~(x&~x),x*y+y-10*(x|y)+10*~(x&~x),True,0.026200294494628906
(x&y)*(x|y)+(x&~y)*(~x&y)+2*x-3*~(x^y)+2*~(x|y)-3*(x&~y)+1*(x&y),x*y+1*~(x|~y)-1*~(x&y),x*y+y-~(x&~x),x*y+y-~(x&~x),True,0.019147396087646484
(x&y)*(x|y)+(x&~y)*(~x&y)-7*~y-2*x+8*~(x|y)+10*(x&~y)+2*(x&y),x*y-1*~(x|~y)+1*~(x&y),x*y-y+~(x&~x),x*y-y+~(x&~x),True,0.020087242126464844
(x&y)*(x|y)+(x&~y)*(~x&y)-2*~(x&~y)-7*(x|~y)+9*~(x|y)+2*~(x|~y)+12*(x&~y),x*y-14*(x&y)+5*x,x*y-9*x-14*y+14*(x|y),x*y-9*x-14*y+14*(x|y),True,0.029734373092651367
(x&y)*(x|y)+(x&~y)*(~x&y)-6*~(x&y)+1*(x|~y)+5*~(x|y)+13*~(x|~y)-1*(x&y),x*y+7*(x^y)-12*(x&~y),x*y-7*x+5*y+2*(x|y),x*y-7*x+5*y+2*(x|y),True,0.02785491943359375
(x&y)*(x|y)+(x&~y)*(~x&y)+11*y-11*~(x^y)+2*(x^y)-13*~(x|~y)-2*(x&~y),x*y-11*~(x|y),x*y+11*(x|y)-11*~(x&~x),x*y+11*(x|y)-11*~(x&~x),True,0.025129079818725586
(x&y)*(x|y)+(x&~y)*(~x&y)+2*y-5*(x|y)+6*~(x|~y)+8*(x&~y)+3*(x&y),x*y-3*~(x|y)+3*~(x&y),x*y-3*x-3*y+6*(x|y),x*y-3*x-3*y+6*(x|y),True,0.026614904403686523
(x&y)*(x|y)+(x&~y)*(~x&y)+3*(x|y)+5*~(x&y)+2*~y-8*~(x|~y)-10*(x&~y),x*y+3*(x&y)+7*~(x|y),x*y+3*x+3*y-10*(x|y)+7*~(x&~x),x*y+3*x+3*y-10*(x|y)+7*~(x&~x),True,0.031151294708251953
(x&y)*(x|y)+(x&~y)*(~x&y)+7*(x|~y)-3*~y+3*y-3*~(x|~y)-4*(x&~y),x*y+4*~(x|y)+10*(x&y),x*y+10*x+10*y-14*(x|y)+4*~(x&~x),x*y+10*x+10*y-14*(x|y)+4*~(x&~x),True,0.03165841102600098
(x&y)*(x|y)+(x&~y)*(~x&y)+4*y-5*~x+2*x+1*~(x|~y)-6*(x&y),x*y+2*(x&~y)-5*~(x|y),x*y-2*y+7*(x|y)-5*~(x&~x),x*y-2*y+7*(x|y)-5*~(x&~x),True,0.02771139144897461
(x&y)*(x|y)+(x&~y)*(~x&y)+7*(x|y)-2*(x|~y)+2*~(x|y)-7*~(x|~y)-3*(x&~y),x*y+2*x+3*(x&y),x*y+5*x+3*y-3*(x|y),x*y+5*x+3*y-3*(x|y),True,0.02698993682861328
(x&y)*(x|y)+(x&~y)*(~x&y)-1*x-5*~y+5*~(x&y)+1*~(x|~y)+7*(x&y),x*y+6*(x|y)-7*(x&~y),x*y+7*y-(x|y),x*y+7*y-(x|y),True,0.022843122482299805
(x&y)*(x|y)+(x&~y)*(~x&y)-5*~y+11*~x-4*~(x|y)-9*~(x|~y)+7*(x&~y),x*y+2*~(x&y),x*y-2*x-2*y+2*(x|y)+2*~(x&~x),x*y-2*x-2*y+2*(x|y)+2*~(x&~x),True,0.031199216842651367
(x&y)*(x|y)+(x&~y)*(~x&y)-1*~(x&y)+1*y-2*~(x&~y)+2*~(x|~y)+1*(x&y),x*y-1*(x&~y)-3*~(x|y),x*y+y+2*(x|y)-3*~(x&~x),x*y+y+2*(x|y)-3*~(x&~x),True,0.025200605392456055
(x&y)*(x|y)+(x&~y)*(~x&y)-2*~x-7*(x|~y)+5*~(x|y)+2*~(x|~y)+3*(x&y),x*y-4*~(x^y)-7*(x&~y),x*y-4*x+3*y+(x|y)-4*~(x&~x),x*y-4*x+3*y+(x|y)-4*~(x&~x),True,0.028658628463745117
(x&y)*(x|y)+(x&~y)*(~x&y)-7*~x-5*y-1*~(x&~y)+8*~(x|y)+13*~(x|~y),x*y-6*(x&y),x*y-6*x-6*y+6*(x|y),x*y-6*x-6*y+6*(x|y),True,0.028570175170898438
(x&y)*(x|y)+(x&~y)*(~x&y)+11*~(x&~y)+2*~(x&~x)-13*~(x|y)-14*~(x|~y)-3*(x&~y),x*y+14*(x&y)-1*(x|y),x*y+14*x+14*y-15*(x|y),x*y+14*x+14*y-15*(x|y),True,0.027740478515625
(x&y)*(x|y)+(x&~y)*(~x&y)-6*~(x&~x)+4*~x+7*~(x|y)+7*~(x|~y)+11*(x&~y),x*y+5*~(x&y)-6*(x&y),x*y-11*x-11*y+11*(x|y)+5*~(x&~x),x*y-11*x-11*y+11*(x|y)+5*~(x&~x),True,0.030735492706298828
(x&y)*(x|y)+(x&~y)*(~x&y)+3*(x^y)-7*(x|y)+3*~(x|y)+7*~(x|~y)+4*(x&~y),x*y+3*~(x&~y)-10*(x&y),x*y-10*x-7*y+7*(x|y)+3*~(x&~x),x*y-10*x-7*y+7*(x|y)+3*~(x&~x),True,0.030849218368530273
(x&y)*(x|y)+(x&~y)*(~x&y)+4*~y-2*y-7*~(x|y)-1*~(x|~y)-4*(x&~y),x*y-3*~(x&~y)+1*(x&y),x*y+x-2*y+2*(x|y)-3*~(x&~x),x*y+x-2*y+2*(x|y)-3*~(x&~x),True,0.028638124465942383
(x&y)*(x|y)+(x&~y)*(~x&y)-1*~(x&~y)+1*(x|~y)-1*~(x^y)+1*~(x|y)+1*(x&y),x*y+1*(x&~y)-1*~(x|~y),x*y+x-y,x*y+x-y,True,0.019916534423828125
(x&y)*(x|y)+(x&~y)*(~x&y)-2*~(x&~x)+2*~(x&y)-4*~(x|y)+7*~(x|~y)+13*(x&y),x*y+11*y-4*~x,x*y+4*x+11*y-4*~(x&~x),x*y+4*x+11*y-4*~(x&~x),True,0.026249408721923828
(x&y)*(x|y)+(x&~y)*(~x&y)-2*~x-11*~(x&~y)+1*~y+12*~(x|y)-1*(x&~y),x*y-11*(x&y)-13*~(x|~y),x*y+2*x-11*y-2*(x|y),x*y+2*x-11*y-2*(x|y),True,0.028745412826538086
(x&y)*(x|y)+(x&~y)*(~x&y)-1*~(x&~x)-6*x+1*~(x|y)+13*(x&~y)+13*(x&y),x*y-7*~(x|~y)+6*(x|y),x*y+7*x-(x|y),x*y+7*x-(x|y),True,0.022444486618041992
(x&y)*(x|y)+(x&~y)*(~x&y)+11*(x|~y)+3*~(x&~x)+5*~(x&y)-19*(x&~y)-14*(x&y),x*y+19*~(x|y)+8*~(x|~y),x*y-8*x-11*(x|y)+19*~(x&~x),x*y-8*x-11*(x|y)+19*~(x&~x),True,0.029952049255371094
(x&y)*(x|y)+(x&~y)*(~x&y)-7*~y+1*~(x&~y)+2*~(x|~y)+10*(x&~y)-1*(x&y),x*y-6*~(x|y)+3*(x^y),x*y-3*x-3*y+12*(x|y)-6*~(x&~x),x*y-3*x-3*y+12*(x|y)-6*~(x&~x),True,0.03469228744506836
(x&y)*(x|y)+(x&~y)*(~x&y)+1*~(x&~y)-2*~y-4*~(x|y)-3*(x&~y)-6*(x&y),x*y-5*(x|~y)+1*~(x|~y),x*y-6*x+6*(x|y)-5*~(x&~x),x*y-6*x+6*(x|y)-5*~(x&~x),True,0.028531312942504883
(x&y)*(x|y)+(x&~y)*(~x&y)+7*~x-7*~(x&~x)+1*~(x|~y)+7*(x&~y)+8*(x&y),x*y+1*y,y*(x+1),y*(x+1),True,0.016948699951171875
(x&y)*(x|y)+(x&~y)*(~x&y)-5*~(x&~y)-5*~y+11*~(x|y)+5*~(x|~y)+6*(x&y),x*y+1*~(x^y)-5*(x&~y),x*y+x+6*y-7*(x|y)+~(x&~x),x*y+x+6*y-7*(x|y)+~(x&~x),True,0.028713464736938477
(x&y)*(x|y)+(x&~y)*(~x&y)-2*(x|~y)+2*~(x^y)+4*(x|y)-4*~(x|~y)-4*(x&y),x*y+2*(x&~y),x*y-2*y+2*(x|y),x*y-2*y+2*(x|y),True,0.024811744689941406
(x&y)*(x|y)+(x&~y)*(~x&y)+7*~(x&y)-6*~(x|y)-6*~(x|~y)-7*(x&~y)+3*(x&y),x*y-2*~x+3*~(x&~y),x*y+2*x+3*y-3*(x|y)+~(x&~x),x*y+2*x+3*y-3*(x|y)+~(x&~x),True,0.02876138687133789
(x&y)*(x|y)+(x&~y)*(~x&y)+1*x-5*~(x^y)-1*~(x|~y)-2*(x&~y)+3*(x&y),x*y-4*~(x|y)-1*~(x&~x),x*y+4*(x|y)-5*~(x&~x),x*y+4*(x|y)-5*~(x&~x),True,0.023813247680664062
(x&y)*(x|y)+(x&~y)*(~x&y)+1*(x|~y)+1*~(x&~x)-7*~(x|y)-6*~(x|~y)-2*(x&y),x*y+7*(x&~y)-5*~(x&y),x*y+5*x-2*y+2*(x|y)-5*~(x&~x),x*y+5*x-2*y+2*(x|y)-5*~(x&~x),True,0.032343149185180664
(x&y)*(x|y)+(x&~y)*(~x&y)+11*~x+2*y-18*~(x|~y)-5*(x&~y)-2*(x&y),x*y-5*~(x&y)+16*~(x|y),x*y+5*x+5*y-21*(x|y)+11*~(x&~x),x*y+5*x+5*y-21*(x|y)+11*~(x&~x),True,0.03124547004699707
(x&y)*(x|y)+(x&~y)*(~x&y)-1*~(x^y)+5*x+6*~(x|y)+5*~(x|~y)-4*(x&y),x*y+5*(x&~y)+5*~x,x*y-5*x-5*y+5*(x|y)+5*~(x&~x),x*y-5*x-5*y+5*(x|y)+5*~(x&~x),True,0.03021407127380371
(x&y)*(x|y)+(x&~y)*(~x&y)+1*(x|y)+5*(x^y)+2*~(x&~x)-8*(x&~y)-3*(x&y),x*y+2*~(x|y)+8*~(x|~y),x*y-8*x+6*(x|y)+2*~(x&~x),x*y-8*x+6*(x|y)+2*~(x&~x),True,0.028038978576660156
(x&y)*(x|y)+(x&~y)*(~x&y)-11*~(x&~x)+1*x+11*~(x|y)+11*(x&~y)+11*(x&y),x*y-12*~(x|~y)+1*(x|y),x*y+12*x-11*(x|y),x*y+12*x-11*(x|y),True,0.02485966682434082
(x&y)*(x|y)+(x&~y)*(~x&y)-7*~(x&~x)-11*(x^y)-11*~(x&y)+29*~(x|~y)+29*(x&~y),x*y-7*(x&y)-18*~(x|y),x*y-7*x-7*y+25*(x|y)-18*~(x&~x),x*y-7*x-7*y+25*(x|y)-18*~(x&~x),True,0.03556489944458008
(x&y)*(x|y)+(x&~y)*(~x&y)+1*x-1*~(x^y)-6*~(x|y)-7*~(x|~y)-8*(x&~y),x*y-7*~(x&y),x*y+7*x+7*y-7*(x|y)-7*~(x&~x),x*y+7*x+7*y-7*(x|y)-7*~(x&~x),True,0.031245946884155273
(x&y)*(x|y)+(x&~y)*(~x&y)-6*~(x&y)-6*~(x&~y)+12*~(x|y)+12*~(x|~y)+7*(x&~y),x*y+1*x-7*(x&y),x*y-6*x-7*y+7*(x|y),x*y-6*x-7*y+7*(x|y),True,0.027568578720092773
(x&y)*(x|y)+(x&~y)*(~x&y)-1*~x+1*y-7*~y+8*~(x|y)+7*(x&~y),x*y+1*(x&y),x*y+x+y-(x|y),x*y+x+y-(x|y),True,0.022087574005126953
(x&y)*(x|y)+(x&~y)*(~x&y)+1*(x^y)-10*~(x|y)-4*~(x|~y)-1*(x&~y)-7*(x&y),x*y-7*~(x^y)-3*~x,x*y-4*x-7*y+14*(x|y)-10*~(x&~x),x*y-4*x-7*y+14*(x|y)-10*~(x&~x),True,0.03484511375427246
(x&y)*(x|y)+(x&~y)*(~x&y)-7*~(x&y)-1*~x+5*~(x|y)+8*~(x|~y)+4*(x&~y),x*y-3*~y,x*y+3*y-3*~(x&~x),x*y+3*y-3*~(x&~x),True,0.023447751998901367
(x&y)*(x|y)+(x&~y)*(~x&y)-11*(x|y)-2*~(x|y)+14*~(x|~y)+16*(x&~y)+11*(x&y),x*y-2*~x+5*(x^y),x*y-3*x-5*y+10*(x|y)-2*~(x&~x),x*y-3*x-5*y+10*(x|y)-2*~(x&~x),True,0.03376126289367676
(x&y)*(x|y)+(x&~y)*(~x&y)-1*(x|~y)+2*y-1*~y-2*~(x&~x)+4*~(x|y),x*y-1*(x&y)-4*(x&~y),x*y-x+3*y-3*(x|y),x*y-x+3*y-3*(x|y),True,0.027787446975708008
(x&y)*(x|y)+(x&~y)*(~x&y)+11*(x|y)-4*~(x|y)-13*~(x|~y)-13*(x&~y)-11*(x&y),x*y-2*~y-2*~x,x*y+2*x+2*y-4*~(x&~x),x*y+2*x+2*y-4*~(x&~x),True,0.026510000228881836
(x&y)*(x|y)+(x&~y)*(~x&y)+11*~(x^y)-16*~(x|y)-3*~(x|~y)+2*(x&~y)-16*(x&y),x*y-5*~(x&~y)+2*(x^y),x*y-2*x-7*y+9*(x|y)-5*~(x&~x),x*y-2*x-7*y+9*(x|y)-5*~(x&~x),True,0.03477764129638672
(x&y)*(x|y)+(x&~y)*(~x&y)-3*x+3*(x|~y)+7*(x^y)-3*~(x|y)-7*~(x|~y),x*y+7*(x&~y),x*y-7*y+7*(x|y),x*y-7*y+7*(x|y),True,0.02317023277282715
(x&y)*(x|y)+(x&~y)*(~x&y)+7*~(x&y)-7*~x+4*(x|y)-4*~(x|~y)-4*(x&y),x*y+11*(x&~y),x*y-11*y+11*(x|y),x*y-11*y+11*(x|y),True,0.023986339569091797
(x&y)*(x|y)+(x&~y)*(~x&y)+3*~(x&y)+2*(x|y)-1*~y-5*~(x|~y)-2*(x&~y),x*y+2*(x|~y),x*y+2*x-2*(x|y)+2*~(x&~x),x*y+2*x-2*(x|y)+2*~(x&~x),True,0.02792978286743164
(x&y)*(x|y)+(x&~y)*(~x&y)-11*~(x&~x)+7*x+5*~(x&~y)+4*(x&~y)-1*(x&y),x*y-6*~(x|~y)-6*~(x|y),x*y+6*x-6*~(x&~x),x*y+6*x-6*~(x&~x),True,0.023363351821899414
(x&y)*(x|y)+(x&~y)*(~x&y)+3*~(x^y)-2*~(x&~x)-1*~(x&y)-4*~(x|~y)-4*(x&~y),x*y-7*(x^y)+1*(x&y),x*y+8*x+8*y-15*(x|y),x*y+8*x+8*y-15*(x|y),True,0.02864527702331543
(x&y)*(x|y)+(x&~y)*(~x&y)-11*(x|~y)+1*~(x&~y)+4*~(x|~y)+11*(x&~y)+15*(x&y),x*y-10*~(x|y)+5*y,x*y+5*y+10*(x|y)-10*~(x&~x),x*y+5*y+10*(x|y)-10*~(x&~x),True,0.02640986442565918
(x&y)*(x|y)+(x&~y)*(~x&y)+2*~y+2*~(x&~y)+7*~(x&y)+2*(x&~y)+9*(x&y),x*y+11*(x|~y)+9*~(x|~y),x*y+2*x-2*(x|y)+11*~(x&~x),x*y+2*x-2*(x|y)+11*~(x&~x),True,0.027712345123291016
(x&y)*(x|y)+(x&~y)*(~x&y)-3*~x+1*(x^y)+1*~(x|y)+2*~(x|~y)-2*(x&y),x*y+1*(x&~y)-2*~(x^y),x*y-2*x-3*y+5*(x|y)-2*~(x&~x),x*y-2*x-3*y+5*(x|y)-2*~(x&~x),True,0.03342771530151367
(x&y)*(x|y)+(x&~y)*(~x&y)-1*(x|y)-1*~(x^y)-1*~(x|y)+1*~(x|~y)+2*(x&y),x*y+1*(x&~y)-2*~y,x*y+y+(x|y)-2*~(x&~x),x*y+y+(x|y)-2*~(x&~x),True,0.02327275276184082
(x&y)*(x|y)+(x&~y)*(~x&y)+2*(x|y)+4*(x|~y)+5*~(x&~x)-9*~(x|y)-11*(x&y),x*y+11*(x&~y)+7*~(x|~y),x*y-7*x-11*y+18*(x|y),x*y-7*x-11*y+18*(x|y),True,0.02723979949951172
(x&y)*(x|y)+(x&~y)*(~x&y)-7*y-2*(x^y)+9*~(x|~y)+3*(x&~y)+7*(x&y),x*y-1*~(x&~y)+1*~(x&~x),x*y-y+(x|y),x*y-y+(x|y),True,0.020484209060668945
(x&y)*(x|y)+(x&~y)*(~x&y)+3*~(x&~x)+7*~(x&y)+3*~(x&~y)-13*~(x|~y)-6*(x&y),x*y+13*~(x|y)+10*(x&~y),x*y-10*y-3*(x|y)+13*~(x&~x),x*y-10*y-3*(x|y)+13*~(x&~x),True,0.029816627502441406
(x&y)*(x|y)+(x&~y)*(~x&y)+7*~x+4*y-11*~y+4*~(x|y)-15*(x&y),x*y-11*(x|y)+22*~(x|~y),x*y-22*x+11*(x|y),x*y-22*x+11*(x|y),True,0.024344205856323242
(x&y)*(x|y)+(x&~y)*(~x&y)-7*~x-6*~(x&~x)+13*~(x|y)+16*~(x|~y)+9*(x&y),x*y+3*(x|y)-9*(x&~y),x*y+9*y-6*(x|y),x*y+9*y-6*(x|y),True,0.024790287017822266
(x&y)*(x|y)+(x&~y)*(~x&y)+1*~(x&~x)-11*~y+12*~(x|y)+12*(x&~y)-1*(x&y),x*y-1*~(x|~y)+2*~(x&y),x*y-x-2*y+(x|y)+2*~(x&~x),x*y-x-2*y+(x|y)+2*~(x&~x),True,0.027016401290893555
(x&y)*(x|y)+(x&~y)*(~x&y)-1*~y-3*~(x&y)-3*(x^y)+4*~(x|y)+6*~(x|~y),x*y-7*(x&~y),x*y+7*y-7*(x|y),x*y+7*y-7*(x|y),True,0.024719715118408203
(x&y)*(x|y)+(x&~y)*(~x&y)+1*(x|~y)-5*~(x&y)+3*~(x|~y)+2*(x&~y)-1*(x&y),x*y-2*(x^y)-4*~(x|y),x*y+2*x+2*y-4*~(x&~x),x*y+2*x+2*y-4*~(x&~x),True,0.02435445785522461
(x&y)*(x|y)+(x&~y)*(~x&y)+4*(x^y)+1*(x|y)+1*~(x|y)-5*~(x|~y)-5*(x&~y),x*y+1*~(x^y),x*y+x+y-2*(x|y)+~(x&~x),x*y+x+y-2*(x|y)+~(x&~x),True,0.025779008865356445
(x&y)*(x|y)+(x&~y)*(~x&y)+1*~(x^y)+7*y+2*~(x|y)-4*~(x|~y)-2*(x&y),x*y+6*~(x&~y)-3*~x,x*y+3*x+6*y-6*(x|y)+3*~(x&~x),x*y+3*x+6*y-6*(x|y)+3*~(x&~x),True,0.03132319450378418
(x&y)*(x|y)+(x&~y)*(~x&y)+7*(x^y)-6*~(x^y)-5*~(x|y)-18*~(x|~y)-7*(x&~y),x*y-6*(x&y)-11*~x,x*y+5*x-6*y+6*(x|y)-11*~(x&~x),x*y+5*x-6*y+6*(x|y)-11*~(x&~x),True,0.03177523612976074
