#complex,groundtruth,simcomplex,simground,z3res,verificationtime
(x&y)*(x|y)+(x&~y)*(~x&y)+11*x-7*(x^y)+2*~(x|y)-2*(x&~y)-9*(x&y),x*y-7*~(x|~y)+2*(x|~y),x*y+9*x-9*(x|y)+2*~(x&~x),x*y+9*x-9*(x|y)+2*~(x&~x),True,0.009880781173706055
(x&y)*(x|y)+(x&~y)*(~x&y)-6*~(x&~y)-1*~(x&~x)+7*~(x|~y)-2*(x&~y)+4*(x&y),x*y-3*(x|~y)-4*~(x|y),x*y-3*x+7*(x|y)-7*~(x&~x),x*y-3*x+7*(x|y)-7*~(x&~x),True,0.009855031967163086
(x&y)*(x|y)+(x&~y)*(~x&y)-2*y-2*~x-2*~(x&~x)+4*~(x&~y)+2*(x&~y),x*y-2*~(x|~y),x*y+2*x-2*(x|y),x*y+2*x-2*(x|y),True,0.009642601013183594
(x&y)*(x|y)+(x&~y)*(~x&y)-7*~(x&~y)-6*x+7*~(x|y)+6*(x&~y)+11*(x&y),x*y-2*y-5*~(x|~y),x*y+5*x-2*y-5*(x|y),x*y+5*x-2*y-5*(x|y),True,0.009817838668823242
(x&y)*(x|y)+(x&~y)*(~x&y)+4*~(x^y)-1*y-6*~(x|y)-2*(x&~y)-3*(x&y),x*y-1*~(x|~y)-2*~y,x*y+x+2*y-(x|y)-2*~(x&~x),x*y+x+2*y-(x|y)-2*~(x&~x),True,0.009912729263305664
(x&y)*(x|y)+(x&~y)*(~x&y)-1*~(x&~y)+11*(x|~y)+1*~(x^y)-11*~(x|y)+1*~(x|~y),x*y+11*(x&y)+11*(x&~y),x*(y+11),x*(y+11),True,0.009390830993652344
(x&y)*(x|y)+(x&~y)*(~x&y)+4*(x|y)+2*~(x^y)+1*~(x|y)-1*~(x|~y)-3*(x&y),x*y+3*~(x&~y)+4*(x&~y),x*y-y+(x|y)+3*~(x&~x),x*y-y+(x|y)+3*~(x&~x),True,0.009799957275390625
(x&y)*(x|y)+(x&~y)*(~x&y)-1*~x-5*~(x^y)+9*~(x|y)+3*(x&~y)+8*(x&y),x*y-1*~(x|~y)+3*(x|~y),x*y+4*x-4*(x|y)+3*~(x&~x),x*y+4*x-4*(x|y)+3*~(x&~x),True,0.009857416152954102
(x&y)*(x|y)+(x&~y)*(~x&y)+11*~(x&~y)-14*~(x|y)-6*~(x|~y)+2*(x&~y)-14*(x&y),x*y+5*(x^y)-3*(x|~y),x*y-8*x-5*y+13*(x|y)-3*~(x&~x),x*y-8*x-5*y+13*(x|y)-3*~(x&~x),True,0.00999760627746582
(x&y)*(x|y)+(x&~y)*(~x&y)+1*~(x&~y)-7*~(x^y)+6*~(x|y)-8*~(x|~y)-1*(x&y),x*y+7*(x&~y)-7*(x|y),y*(x-7),y*(x-7),True,0.009463787078857422
(x&y)*(x|y)+(x&~y)*(~x&y)+1*(x|~y)+7*~y+2*x-8*~(x|y)-10*(x&~y),x*y+3*(x&y),x*y+3*x+3*y-3*(x|y),x*y+3*x+3*y-3*(x|y),True,0.009717464447021484
(x&y)*(x|y)+(x&~y)*(~x&y)+3*~y-1*~x-7*~(x|y)-4*~(x|~y)-8*(x&~y),x*y-5*~(x&~x)+5*(x&y),x*y+5*x+5*y-5*(x|y)-5*~(x&~x),x*y+5*x+5*y-5*(x|y)-5*~(x&~x),True,0.009986400604248047
(x&y)*(x|y)+(x&~y)*(~x&y)-5*~(x&~y)+4*x+3*(x|~y)+5*~(x|~y)-2*(x&y),x*y+7*(x&~y)-2*~(x|y),x*y-7*y+9*(x|y)-2*~(x&~x),x*y-7*y+9*(x|y)-2*~(x&~x),True,0.009905338287353516
(x&y)*(x|y)+(x&~y)*(~x&y)-5*~(x^y)-11*(x^y)-7*x+5*~(x|y)+12*(x&y),x*y-11*~(x|~y)-18*(x&~y),x*y+11*x+18*y-29*(x|y),x*y+11*x+18*y-29*(x|y),True,0.009845733642578125
(x&y)*(x|y)+(x&~y)*(~x&y)+4*(x|~y)-1*~(x^y)-3*~(x|y)-7*~(x|~y)-10*(x&y),x*y-7*y+4*(x&~y),x*y-11*y+4*(x|y),x*y-11*y+4*(x|y),True,0.009733915328979492
(x&y)*(x|y)+(x&~y)*(~x&y)-7*~(x&~y)-5*~(x^y)-1*~(x&y)+13*~(x|y)+12*(x&y),x*y-8*~(x|~y)-1*(x&~y),x*y+8*x+y-9*(x|y),x*y+8*x+y-9*(x|y),True,0.009730339050292969
(x&y)*(x|y)+(x&~y)*(~x&y)-6*(x|~y)+1*~y+5*~(x|y)+5*~(x|~y)+10*(x&~y),x*y-6*(x&y)+5*(x^y),x*y-11*x-11*y+16*(x|y),x*y-11*x-11*y+16*(x|y),True,0.00972294807434082
(x&y)*(x|y)+(x&~y)*(~x&y)+4*~(x&y)+5*~y+1*~(x^y)-3*~(x|~y)-9*(x&~y),x*y+9*~(x|y)+1*~(x&~y),x*y+y-10*(x|y)+10*~(x&~x),x*y+y-10*(x|y)+10*~(x&~x),True,0.009778261184692383
(x&y)*(x|y)+(x&~y)*(~x&y)+2*x-3*~(x^y)+2*~(x|y)-3*(x&~y)+1*(x&y),x*y+1*~(x|~y)-1*~(x&y),x*y+y-~(x&~x),x*y+y-~(x&~x),True,0.009534120559692383
(x&y)*(x|y)+(x&~y)*(~x&y)-7*~y-2*x+8*~(x|y)+10*(x&~y)+2*(x&y),x*y-1*~(x|~y)+1*~(x&y),x*y-y+~(x&~x),x*y-y+~(x&~x),True,0.009482145309448242
(x&y)*(x|y)+(x&~y)*(~x&y)-2*~(x&~y)-7*(x|~y)+9*~(x|y)+2*~(x|~y)+12*(x&~y),x*y-14*(x&y)+5*x,x*y-9*x-14*y+14*(x|y),x*y-9*x-14*y+14*(x|y),True,0.009737968444824219
(x&y)*(x|y)+(x&~y)*(~x&y)-6*~(x&y)+1*(x|~y)+5*~(x|y)+13*~(x|~y)-1*(x&y),x*y+7*(x^y)-12*(x&~y),x*y-7*x+5*y+2*(x|y),x*y-7*x+5*y+2*(x|y),True,0.009619712829589844
(x&y)*(x|y)+(x&~y)*(~x&y)+11*y-11*~(x^y)+2*(x^y)-13*~(x|~y)-2*(x&~y),x*y-11*~(x|y),x*y+11*(x|y)-11*~(x&~x),x*y+11*(x|y)-11*~(x&~x),True,0.009674787521362305
(x&y)*(x|y)+(x&~y)*(~x&y)+2*y-5*(x|y)+6*~(x|~y)+8*(x&~y)+3*(x&y),x*y-3*~(x|y)+3*~(x&y),x*y-3*x-3*y+6*(x|y),x*y-3*x-3*y+6*(x|y),True,0.009678125381469727
(x&y)*(x|y)+(x&~y)*(~x&y)+3*(x|y)+5*~(x&y)+2*~y-8*~(x|~y)-10*(x&~y),x*y+3*(x&y)+7*~(x|y),x*y+3*x+3*y-10*(x|y)+7*~(x&~x),x*y+3*x+3*y-10*(x|y)+7*~(x&~x),True,0.009952783584594727
(x&y)*(x|y)+(x&~y)*(~x&y)+7*(x|~y)-3*~y+3*y-3*~(x|~y)-4*(x&~y),x*y+4*~(x|y)+10*(x&y),x*y+10*x+10*y-14*(x|y)+4*~(x&~x),x*y+10*x+10*y-14*(x|y)+4*~(x&~x),True,0.009905815124511719
(x&y)*(x|y)+(x&~y)*(~x&y)+4*y-5*~x+2*x+1*~(x|~y)-6*(x&y),x*y+2*(x&~y)-5*~(x|y),x*y-2*y+7*(x|y)-5*~(x&~x),x*y-2*y+7*(x|y)-5*~(x&~x),True,0.00979757308959961
(x&y)*(x|y)+(x&~y)*(~x&y)+7*(x|y)-2*(x|~y)+2*~(x|y)-7*~(x|~y)-3*(x&~y),x*y+2*x+3*(x&y),x*y+5*x+3*y-3*(x|y),x*y+5*x+3*y-3*(x|y),True,0.00970602035522461
(x&y)*(x|y)+(x&~y)*(~x&y)-1*x-5*~y+5*~(x&y)+1*~(x|~y)+7*(x&y),x*y+6*(x|y)-7*(x&~y),x*y+7*y-(x|y),x*y+7*y-(x|y),True,0.009660720825195312
(x&y)*(x|y)+(x&~y)*(~x&y)-5*~y+11*~x-4*~(x|y)-9*~(x|~y)+7*(x&~y),x*y+2*~(x&y),x*y-2*x-2*y+2*(x|y)+2*~(x&~x),x*y-2*x-2*y+2*(x|y)+2*~(x&~x),True,0.009961843490600586
(x&y)*(x|y)+(x&~y)*(~x&y)-1*~(x&y)+1*y-2*~(x&~y)+2*~(x|~y)+1*(x&y),x*y-1*(x&~y)-3*~(x|y),x*y+y+2*(x|y)-3*~(x&~x),x*y+y+2*(x|y)-3*~(x&~x),True,0.00983881950378418
(x&y)*(x|y)+(x&~y)*(~x&y)-2*~x-7*(x|~y)+5*~(x|y)+2*~(x|~y)+3*(x&y),x*y-4*~(x^y)-7*(x&~y),x*y-4*x+3*y+(x|y)-4*~(x&~x),x*y-4*x+3*y+(x|y)-4*~(x&~x),True,0.00991201400756836
(x&y)*(x|y)+(x&~y)*(~x&y)-7*~x-5*y-1*~(x&~y)+8*~(x|y)+13*~(x|~y),x*y-6*(x&y),x*y-6*x-6*y+6*(x|y),x*y-6*x-6*y+6*(x|y),True,0.009731769561767578
(x&y)*(x|y)+(x&~y)*(~x&y)+11*~(x&~y)+2*~(x&~x)-13*~(x|y)-14*~(x|~y)-3*(x&~y),x*y+14*(x&y)-1*(x|y),x*y+14*x+14*y-15*(x|y),x*y+14*x+14*y-15*(x|y),True,0.009817123413085938
(x&y)*(x|y)+(x&~y)*(~x&y)-6*~(x&~x)+4*~x+7*~(x|y)+7*~(x|~y)+11*(x&~y),x*y+5*~(x&y)-6*(x&y),x*y-11*x-11*y+11*(x|y)+5*~(x&~x),x*y-11*x-11*y+11*(x|y)+5*~(x&~x),True,0.009899616241455078
(x&y)*(x|y)+(x&~y)*(~x&y)+3*(x^y)-7*(x|y)+3*~(x|y)+7*~(x|~y)+4*(x&~y),x*y+3*~(x&~y)-10*(x&y),x*y-10*x-7*y+7*(x|y)+3*~(x&~x),x*y-10*x-7*y+7*(x|y)+3*~(x&~x),True,0.009986639022827148
(x&y)*(x|y)+(x&~y)*(~x&y)+4*~y-2*y-7*~(x|y)-1*~(x|~y)-4*(x&~y),x*y-3*~(x&~y)+1*(x&y),x*y+x-2*y+2*(x|y)-3*~(x&~x),x*y+x-2*y+2*(x|y)-3*~(x&~x),True,0.00980377197265625
(x&y)*(x|y)+(x&~y)*(~x&y)-1*~(x&~y)+1*(x|~y)-1*~(x^y)+1*~(x|y)+1*(x&y),x*y+1*(x&~y)-1*~(x|~y),x*y+x-y,x*y+x-y,True,0.00934600830078125
(x&y)*(x|y)+(x&~y)*(~x&y)-2*~(x&~x)+2*~(x&y)-4*~(x|y)+7*~(x|~y)+13*(x&y),x*y+11*y-4*~x,x*y+4*x+11*y-4*~(x&~x),x*y+4*x+11*y-4*~(x&~x),True,0.00969243049621582
(x&y)*(x|y)+(x&~y)*(~x&y)-2*~x-11*~(x&~y)+1*~y+12*~(x|y)-1*(x&~y),x*y-11*(x&y)-13*~(x|~y),x*y+2*x-11*y-2*(x|y),x*y+2*x-11*y-2*(x|y),True,0.009746551513671875
(x&y)*(x|y)+(x&~y)*(~x&y)-1*~(x&~x)-6*x+1*~(x|y)+13*(x&~y)+13*(x&y),x*y-7*~(x|~y)+6*(x|y),x*y+7*x-(x|y),x*y+7*x-(x|y),True,0.009595155715942383
(x&y)*(x|y)+(x&~y)*(~x&y)+11*(x|~y)+3*~(x&~x)+5*~(x&y)-19*(x&~y)-14*(x&y),x*y+19*~(x|y)+8*~(x|~y),x*y-8*x-11*(x|y)+19*~(x&~x),x*y-8*x-11*(x|y)+19*~(x&~x),True,0.009833812713623047
(x&y)*(x|y)+(x&~y)*(~x&y)-7*~y+1*~(x&~y)+2*~(x|~y)+10*(x&~y)-1*(x&y),x*y-6*~(x|y)+3*(x^y),x*y-3*x-3*y+12*(x|y)-6*~(x&~x),x*y-3*x-3*y+12*(x|y)-6*~(x&~x),True,0.009894371032714844
(x&y)*(x|y)+(x&~y)*(~x&y)+1*~(x&~y)-2*~y-4*~(x|y)-3*(x&~y)-6*(x&y),x*y-5*(x|~y)+1*~(x|~y),x*y-6*x+6*(x|y)-5*~(x&~x),x*y-6*x+6*(x|y)-5*~(x&~x),True,0.009890079498291016
(x&y)*(x|y)+(x&~y)*(~x&y)+7*~x-7*~(x&~x)+1*~(x|~y)+7*(x&~y)+8*(x&y),x*y+1*y,y*(x+1),y*(x+1),True,0.009460687637329102
(x&y)*(x|y)+(x&~y)*(~x&y)-5*~(x&~y)-5*~y+11*~(x|y)+5*~(x|~y)+6*(x&y),x*y+1*~(x^y)-5*(x&~y),x*y+x+6*y-7*(x|y)+~(x&~x),x*y+x+6*y-7*(x|y)+~(x&~x),True,0.009915351867675781
(x&y)*(x|y)+(x&~y)*(~x&y)-2*(x|~y)+2*~(x^y)+4*(x|y)-4*~(x|~y)-4*(x&y),x*y+2*(x&~y),x*y-2*y+2*(x|y),x*y-2*y+2*(x|y),True,0.009607076644897461
(x&y)*(x|y)+(x&~y)*(~x&y)+7*~(x&y)-6*~(x|y)-6*~(x|~y)-7*(x&~y)+3*(x&y),x*y-2*~x+3*~(x&~y),x*y+2*x+3*y-3*(x|y)+~(x&~x),x*y+2*x+3*y-3*(x|y)+~(x&~x),True,0.009845495223999023
(x&y)*(x|y)+(x&~y)*(~x&y)+1*x-5*~(x^y)-1*~(x|~y)-2*(x&~y)+3*(x&y),x*y-4*~(x|y)-1*~(x&~x),x*y+4*(x|y)-5*~(x&~x),x*y+4*(x|y)-5*~(x&~x),True,0.009738922119140625
(x&y)*(x|y)+(x&~y)*(~x&y)+1*(x|~y)+1*~(x&~x)-7*~(x|y)-6*~(x|~y)-2*(x&y),x*y+7*(x&~y)-5*~(x&y),x*y+5*x-2*y+2*(x|y)-5*~(x&~x),x*y+5*x-2*y+2*(x|y)-5*~(x&~x),True,0.010027647018432617
(x&y)*(x|y)+(x&~y)*(~x&y)+11*~x+2*y-18*~(x|~y)-5*(x&~y)-2*(x&y),x*y-5*~(x&y)+16*~(x|y),x*y+5*x+5*y-21*(x|y)+11*~(x&~x),x*y+5*x+5*y-21*(x|y)+11*~(x&~x),True,0.00993037223815918
(x&y)*(x|y)+(x&~y)*(~x&y)-1*~(x^y)+5*x+6*~(x|y)+5*~(x|~y)-4*(x&y),x*y+5*(x&~y)+5*~x,x*y-5*x-5*y+5*(x|y)+5*~(x&~x),x*y-5*x-5*y+5*(x|y)+5*~(x&~x),True,0.009969234466552734
(x&y)*(x|y)+(x&~y)*(~x&y)+1*(x|y)+5*(x^y)+2*~(x&~x)-8*(x&~y)-3*(x&y),x*y+2*~(x|y)+8*~(x|~y),x*y-8*x+6*(x|y)+2*~(x&~x),x*y-8*x+6*(x|y)+2*~(x&~x),True,0.009835481643676758
(x&y)*(x|y)+(x&~y)*(~x&y)-11*~(x&~x)+1*x+11*~(x|y)+11*(x&~y)+11*(x&y),x*y-12*~(x|~y)+1*(x|y),x*y+12*x-11*(x|y),x*y+12*x-11*(x|y),True,0.009657859802246094
(x&y)*(x|y)+(x&~y)*(~x&y)-7*~(x&~x)-11*(x^y)-11*~(x&y)+29*~(x|~y)+29*(x&~y),x*y-7*(x&y)-18*~(x|y),x*y-7*x-7*y+25*(x|y)-18*~(x&~x),x*y-7*x-7*y+25*(x|y)-18*~(x&~x),True,0.009977579116821289
(x&y)*(x|y)+(x&~y)*(~x&y)+1*x-1*~(x^y)-6*~(x|y)-7*~(x|~y)-8*(x&~y),x*y-7*~(x&y),x*y+7*x+7*y-7*(x|y)-7*~(x&~x),x*y+7*x+7*y-7*(x|y)-7*~(x&~x),True,0.009938478469848633
(x&y)*(x|y)+(x&~y)*(~x&y)-6*~(x&y)-6*~(x&~y)+12*~(x|y)+12*~(x|~y)+7*(x&~y),x*y+1*x-7*(x&y),x*y-6*x-7*y+7*(x|y),x*y-6*x-7*y+7*(x|y),True,0.009796857833862305
(x&y)*(x|y)+(x&~y)*(~x&y)-1*~x+1*y-7*~y+8*~(x|y)+7*(x&~y),x*y+1*(x&y),x*y+x+y-(x|y),x*y+x+y-(x|y),True,0.009598016738891602
(x&y)*(x|y)+(x&~y)*(~x&y)+1*(x^y)-10*~(x|y)-4*~(x|~y)-1*(x&~y)-7*(x&y),x*y-7*~(x^y)-3*~x,x*y-4*x-7*y+14*(x|y)-10*~(x&~x),x*y-4*x-7*y+14*(x|y)-10*~(x&~x),True,0.009958744049072266
(x&y)*(x|y)+(x&~y)*(~x&y)-7*~(x&y)-1*~x+5*~(x|y)+8*~(x|~y)+4*(x&~y),x*y-3*~y,x*y+3*y-3*~(x&~x),x*y+3*y-3*~(x&~x),True,0.009734869003295898
(x&y)*(x|y)+(x&~y)*(~x&y)-11*(x|y)-2*~(x|y)+14*~(x|~y)+16*(x&~y)+11*(x&y),x*y-2*~x+5*(x^y),x*y-3*x-5*y+10*(x|y)-2*~(x&~x),x*y-3*x-5*y+10*(x|y)-2*~(x&~x),True,0.009939908981323242
(x&y)*(x|y)+(x&~y)*(~x&y)-1*(x|~y)+2*y-1*~y-2*~(x&~x)+4*~(x|y),x*y-1*(x&y)-4*(x&~y),x*y-x+3*y-3*(x|y),x*y-x+3*y-3*(x|y),True,0.009697198867797852
(x&y)*(x|y)+(x&~y)*(~x&y)+11*(x|y)-4*~(x|y)-13*~(x|~y)-13*(x&~y)-11*(x&y),x*y-2*~y-2*~x,x*y+2*x+2*y-4*~(x&~x),x*y+2*x+2*y-4*~(x&~x),True,0.00986480712890625
(x&y)*(x|y)+(x&~y)*(~x&y)+11*~(x^y)-16*~(x|y)-3*~(x|~y)+2*(x&~y)-16*(x&y),x*y-5*~(x&~y)+2*(x^y),x*y-2*x-7*y+9*(x|y)-5*~(x&~x),x*y-2*x-7*y+9*(x|y)-5*~(x&~x),True,0.010073184967041016
(x&y)*(x|y)+(x&~y)*(~x&y)-3*x+3*(x|~y)+7*(x^y)-3*~(x|y)-7*~(x|~y),x*y+7*(x&~y),x*y-7*y+7*(x|y),x*y-7*y+7*(x|y),True,0.009752035140991211
(x&y)*(x|y)+(x&~y)*(~x&y)+7*~(x&y)-7*~x+4*(x|y)-4*~(x|~y)-4*(x&y),x*y+11*(x&~y),x*y-11*y+11*(x|y),x*y-11*y+11*(x|y),True,0.009630680084228516
(x&y)*(x|y)+(x&~y)*(~x&y)+3*~(x&y)+2*(x|y)-1*~y-5*~(x|~y)-2*(x&~y),x*y+2*(x|~y),x*y+2*x-2*(x|y)+2*~(x&~x),x*y+2*x-2*(x|y)+2*~(x&~x),True,0.009796619415283203
(x&y)*(x|y)+(x&~y)*(~x&y)-11*~(x&~x)+7*x+5*~(x&~y)+4*(x&~y)-1*(x&y),x*y-6*~(x|~y)-6*~(x|y),x*y+6*x-6*~(x&~x),x*y+6*x-6*~(x&~x),True,0.009654760360717773
(x&y)*(x|y)+(x&~y)*(~x&y)+3*~(x^y)-2*~(x&~x)-1*~(x&y)-4*~(x|~y)-4*(x&~y),x*y-7*(x^y)+1*(x&y),x*y+8*x+8*y-15*(x|y),x*y+8*x+8*y-15*(x|y),True,0.009676933288574219
(x&y)*(x|y)+(x&~y)*(~x&y)-11*(x|~y)+1*~(x&~y)+4*~(x|~y)+11*(x&~y)+15*(x&y),x*y-10*~(x|y)+5*y,x*y+5*y+10*(x|y)-10*~(x&~x),x*y+5*y+10*(x|y)-10*~(x&~x),True,0.009915351867675781
(x&y)*(x|y)+(x&~y)*(~x&y)+2*~y+2*~(x&~y)+7*~(x&y)+2*(x&~y)+9*(x&y),x*y+11*(x|~y)+9*~(x|~y),x*y+2*x-2*(x|y)+11*~(x&~x),x*y+2*x-2*(x|y)+11*~(x&~x),True,0.009828567504882812
(x&y)*(x|y)+(x&~y)*(~x&y)-3*~x+1*(x^y)+1*~(x|y)+2*~(x|~y)-2*(x&y),x*y+1*(x&~y)-2*~(x^y),x*y-2*x-3*y+5*(x|y)-2*~(x&~x),x*y-2*x-3*y+5*(x|y)-2*~(x&~x),True,0.009974002838134766
(x&y)*(x|y)+(x&~y)*(~x&y)-1*(x|y)-1*~(x^y)-1*~(x|y)+1*~(x|~y)+2*(x&y),x*y+1*(x&~y)-2*~y,x*y+y+(x|y)-2*~(x&~x),x*y+y+(x|y)-2*~(x&~x),True,0.009641170501708984
(x&y)*(x|y)+(x&~y)*(~x&y)+2*(x|y)+4*(x|~y)+5*~(x&~x)-9*~(x|y)-11*(x&y),x*y+11*(x&~y)+7*~(x|~y),x*y-7*x-11*y+18*(x|y),x*y-7*x-11*y+18*(x|y),True,0.00975346565246582
(x&y)*(x|y)+(x&~y)*(~x&y)-7*y-2*(x^y)+9*~(x|~y)+3*(x&~y)+7*(x&y),x*y-1*~(x&~y)+1*~(x&~x),x*y-y+(x|y),x*y-y+(x|y),True,0.009541034698486328
(x&y)*(x|y)+(x&~y)*(~x&y)+3*~(x&~x)+7*~(x&y)+3*~(x&~y)-13*~(x|~y)-6*(x&y),x*y+13*~(x|y)+10*(x&~y),x*y-10*y-3*(x|y)+13*~(x&~x),x*y-10*y-3*(x|y)+13*~(x&~x),True,0.009884357452392578
(x&y)*(x|y)+(x&~y)*(~x&y)+7*~x+4*y-11*~y+4*~(x|y)-15*(x&y),x*y-11*(x|y)+22*~(x|~y),x*y-22*x+11*(x|y),x*y-22*x+11*(x|y),True,0.009683847427368164
(x&y)*(x|y)+(x&~y)*(~x&y)-7*~x-6*~(x&~x)+13*~(x|y)+16*~(x|~y)+9*(x&y),x*y+3*(x|y)-9*(x&~y),x*y+9*y-6*(x|y),x*y+9*y-6*(x|y),True,0.009623527526855469
(x&y)*(x|y)+(x&~y)*(~x&y)+1*~(x&~x)-11*~y+12*~(x|y)+12*(x&~y)-1*(x&y),x*y-1*~(x|~y)+2*~(x&y),x*y-x-2*y+(x|y)+2*~(x&~x),x*y-x-2*y+(x|y)+2*~(x&~x),True,0.00983738899230957
(x&y)*(x|y)+(x&~y)*(~x&y)-1*~y-3*~(x&y)-3*(x^y)+4*~(x|y)+6*~(x|~y),x*y-7*(x&~y),x*y+7*y-7*(x|y),x*y+7*y-7*(x|y),True,0.009566545486450195
(x&y)*(x|y)+(x&~y)*(~x&y)+1*(x|~y)-5*~(x&y)+3*~(x|~y)+2*(x&~y)-1*(x&y),x*y-2*(x^y)-4*~(x|y),x*y+2*x+2*y-4*~(x&~x),x*y+2*x+2*y-4*~(x&~x),True,0.009801626205444336
(x&y)*(x|y)+(x&~y)*(~x&y)+4*(x^y)+1*(x|y)+1*~(x|y)-5*~(x|~y)-5*(x&~y),x*y+1*~(x^y),x*y+x+y-2*(x|y)+~(x&~x),x*y+x+y-2*(x|y)+~(x&~x),True,0.009773731231689453
(x&y)*(x|y)+(x&~y)*(~x&y)+1*~(x^y)+7*y+2*~(x|y)-4*~(x|~y)-2*(x&y),x*y+6*~(x&~y)-3*~x,x*y+3*x+6*y-6*(x|y)+3*~(x&~x),x*y+3*x+6*y-6*(x|y)+3*~(x&~x),True,0.009981393814086914
(x&y)*(x|y)+(x&~y)*(~x&y)+7*(x^y)-6*~(x^y)-5*~(x|y)-18*~(x|~y)-7*(x&~y),x*y-6*(x&y)-11*~x,x*y+5*x-6*y+6*(x|y)-11*~(x&~x),x*y+5*x-6*y+6*(x|y)-11*~(x&~x),True,0.01001119613647461
(x&y)*(x|y)+(x&~y)*(~x&y)+1*(x|y)+3*(x|~y)-6*~(x|~y)-9*(x&~y)-4*(x&y),x*y+8*~(x|y)-5*~(x&y),x*y+5*x+5*y-13*(x|y)+3*~(x&~x),x*y+5*x+5*y-13*(x|y)+3*~(x&~x),True,0.010025262832641602
(x&y)*(x|y)+(x&~y)*(~x&y)-1*(x|~y)+4*x-5*~x+6*~(x|y)-3*(x&y),x*y+3*(x&~y)-5*~(x|~y),x*y+5*x-3*y-2*(x|y),x*y+5*x-3*y-2*(x|y),True,0.009823322296142578
(x&y)*(x|y)+(x&~y)*(~x&y)-5*x+7*~x-5*~(x|y)-5*~(x|~y)+7*(x&y),x*y-5*(x&~y)+2*~(x&~y),x*y+7*y-7*(x|y)+2*~(x&~x),x*y+7*y-7*(x|y)+2*~(x&~x),True,0.009865045547485352
(x&y)*(x|y)+(x&~y)*(~x&y)-3*(x|y)+1*~y-6*(x|~y)+5*~(x|y)+9*(x&y),x*y-3*~(x|~y)-8*(x&~y),x*y+3*x+8*y-11*(x|y),x*y+3*x+8*y-11*(x|y),True,0.00975656509399414
(x&y)*(x|y)+(x&~y)*(~x&y)-2*(x^y)-11*(x|y)-3*~(x|y)+10*(x&~y)+8*(x&y),x*y-10*~(x|~y)-3*~(x&~x),x*y+10*x-10*(x|y)-3*~(x&~x),x*y+10*x-10*(x|y)-3*~(x&~x),True,0.009937047958374023
(x&y)*(x|y)+(x&~y)*(~x&y)+1*~x-6*~(x^y)+2*~(x|y)-1*~(x|~y)-3*(x&~y),x*y-6*(x&y)-3*~y,x*y-6*x-3*y+6*(x|y)-3*~(x&~x),x*y-6*x-3*y+6*(x|y)-3*~(x&~x),True,0.009991645812988281
(x&y)*(x|y)+(x&~y)*(~x&y)+2*~y+1*(x|~y)+1*x-4*(x&~y)-2*(x&y),x*y+3*~(x|y),x*y-3*(x|y)+3*~(x&~x),x*y-3*(x|y)+3*~(x&~x),True,0.009837150573730469
(x&y)*(x|y)+(x&~y)*(~x&y)+7*~y+4*~(x&y)+11*~(x&~x)-22*~(x|y)-11*(x&y),x*y+15*~(x|~y)+22*(x&~y),x*y-15*x-22*y+37*(x|y),x*y-15*x-22*y+37*(x|y),True,0.009782075881958008
(x&y)*(x|y)+(x&~y)*(~x&y)-11*~x-1*(x|y)-6*x+7*(x&~y)-4*(x&y),x*y-11*~(x^y)-12*~(x|~y),x*y+x-11*y+10*(x|y)-11*~(x&~x),x*y+x-11*y+10*(x|y)-11*~(x&~x),True,0.009907960891723633
(x&y)*(x|y)+(x&~y)*(~x&y)+2*~x+5*x+1*~(x&y)-6*(x&~y)-5*(x&y),x*y+3*~(x|y)+3*~(x|~y),x*y-3*x+3*~(x&~x),x*y-3*x+3*~(x&~x),True,0.009786844253540039
(x&y)*(x|y)+(x&~y)*(~x&y)-11*(x|y)+1*(x|~y)-1*~(x|y)+10*~(x|~y)+9*(x&~y),x*y-10*(x&y)-1*(x^y),x*y-9*x-9*y+8*(x|y),x*y-9*x-9*y+8*(x|y),True,0.009763002395629883
(x&y)*(x|y)+(x&~y)*(~x&y)-7*(x^y)-1*(x|~y)+1*(x|y)+1*~(x|y)+6*~(x|~y),x*y-7*(x&~y),x*y+7*y-7*(x|y),x*y+7*y-7*(x|y),True,0.00973367691040039
(x&y)*(x|y)+(x&~y)*(~x&y)+1*~(x&y)+11*~x-7*(x^y)-5*~(x|~y)+6*(x&~y),x*y+12*~(x|y),x*y-12*(x|y)+12*~(x&~x),x*y-12*(x|y)+12*~(x&~x),True,0.009837627410888672
(x&y)*(x|y)+(x&~y)*(~x&y)-1*y-4*~(x|y)+1*~(x|~y)-3*(x&~y)-3*(x&y),x*y-1*~(x^y)-3*(x|~y),x*y-4*x-y+5*(x|y)-4*~(x&~x),x*y-4*x-y+5*(x|y)-4*~(x&~x),True,0.010013103485107422
(x&y)*(x|y)+(x&~y)*(~x&y)-2*(x|y)+3*~(x&~x)-2*y+1*~(x|~y)+1*(x&y),x*y+3*~(x|y)+1*(x&~y),x*y-y-2*(x|y)+3*~(x&~x),x*y-y-2*(x|y)+3*~(x&~x),True,0.00991058349609375
(x&y)*(x|y)+(x&~y)*(~x&y)+11*y+5*~x-2*~(x&~y)-3*~(x|y)-9*(x&y),x*y+14*~(x|~y),x*y-14*x+14*(x|y),x*y-14*x+14*(x|y),True,0.009709358215332031
